id,name,game_slug,price,release_date,platform,description,developer,publisher,genres
6cdb320a799c49138349084e1b4aafe3,Tower of Guns,tower-of-guns,1499,2021-07-22T15:00:00.000Z,Windows,Tower of Guns is a fast paced first-person-shooter for the Twitch gamer... with a few randomized elements to keep it fresh with each playthrough. It's a short burst Lunch Break FPS... not unlike Binding of Isaac mixed with Doom 2.,Terrible Posture Games,Versus Evil,"ACTION,SHOOTER,FPS"
93c8abafa035470290b81004857998da,"Warhammer 40,000: Battlesector",warhammer-40000-battlesector,3999,2021-07-22T17:00:00.000Z,Windows,"Experience every bone-rattling explosion and soul-crushing charge in Warhammer 40,000: Battlesector, the definitive battle-scale game of turn-based strategy and fast-paced combat that takes you to the battlefields of the 41st Millenium.",Black Lab Games,Slitherine Ltd.,"STRATEGY,TURN_BASED"
affa1b8409ab4e609b97cc84b844a624,The Forgotten City,the-forgotten-city,2499,2021-07-28T07:30:00.000Z,Windows,"Travel 2,000 years into the past and relive the final days of a cursed Roman city, where if one person sins, everyone dies. Unravel the mystery at the city’s heart by exploiting its deadly time loop, questioning locals, exploring, and solving puzzles.",Modern Storyteller,Plug In Digital,"ACTION,RPG,INDIE"
089db945fd7b4a2e9da658532d4880fa,Unbound: Worlds Apart,unbound-worlds-apart,1999,2021-07-28T17:00:00.000Z,Windows,"Summon portals to overcome vicious beasts, devious puzzles and fiendish platforming challenges. Master the unique powers of each portal to stop the collapse of reality, while exploring lush, hand-drawn worlds and unraveling a deep narrative full of mysteries.",Alien Pixel Studios,Alien Pixel Studios,"PLATFORMER,PUZZLE,INDIE"
240096b07cf94eaba1d3695221127d89,Train Sim World® 2,train-sim-world-2,2999,2021-07-29T15:00:00.000Z,Windows,"The evolution of train simulation! Master iconic locomotives on high-speed services, long freight hauls or precise commuter traffic, and get creative with customisation tools in this advanced sequel. Climb into the cab in Train Sim World 2.",Dovetail Games,Dovetail Games,"SIMULATION,SINGLE_PLAYER"
5d2ce65c344c40918fe103c5dc34e6f1,Mothergunship,mothergunship,2499,2021-07-29T15:00:00.000Z,Windows,"MOTHERGUNSHIP is a bullet-hell FPS where you craft your own guns, fight huge bosses, and defeat a robotic alien armada that conquered Earth. Face off against overwhelming odds in brutal, non-stop combats where thinking on your feet is the only way to survive.",Terrible Posture Games,Versus Evil,"ACTION,SHOOTER,FPS"
639af54d1eca4ef3964fbe88487465fe,Banners of Ruin,banners-of-ruin,1999,2021-07-29T17:00:00.000Z,Windows,"Build a deck and fight a series of turn-based combats with up to 6 party characters through the city of Dawn's Point. Each character can unlock a set of unique cards and abilities that can augment your deck in powerful, exciting ways.",MonteBearo,Goblinz Publishing,"CARD_GAME,STRATEGY,ROGUE_LIKE"
3f468b7977d0416a9a36af16f384c516,GRIME,grime,2499,2021-08-02T13:00:00.000Z,Windows,"GRIME is a fast, unforgiving Action-Adventure RPG in which you crush your foes with living weapons that mutate form and function, and then consume their remains with a black hole to strengthen your vessel as you break apart a world of anatomical intrigue.",Clover Bite,Akupara Games,"ACTION,PLATFORMER,METROIDVANIA"
c4920a39dfb74fb2b091fc5eaddcabb1,Neon City Riders: Super-powered Edition,neon-city-riders,1499,2021-08-03T16:20:00.000Z,Windows,Explore a post-cyberpunk decaying city searching for new abilities and bizarre companions to free all its turfs from a group of vicious super powered gangs.,Mecha Studios,Mecha Studios,"ACTION,ADVENTURE,OPEN_WORLD"
1578c50f725742fab1863952e01efc52,Drone Racing League®,the-drone-racing-league-simulator,999,2021-08-04T17:00:00.000Z,"Windows,Mac","DRL Simulator® is the premier first-person view (FPV) racing game and simulator.  DRL SIM® offers a robust, evolving feature set, including high-intensity drone racing. It packs tracks that DRL's real world pilots compete on, with more added every season.",The Drone Racing League,The Drone Racing League,"RACING,SIMULATION,MULTIPLAYER"
98cffb44de6543aaa39a62e3c6124e06,The Falconeer: Standard Edition,the-falconeer,1999,2021-08-05T13:00:00.000Z,Windows,"Soar through the skies aboard a majestic warbird, explore a stunning oceanic world and engage in epic aerial dogfights, in this BAFTA nominated air combat game from solo developer, Tomas Sala.",Tomas Sala,Wired Productions,"ACTION,INDIE,OPEN_WORLD"
8240e01698ea44b19dba1c53469bc300,House Flipper,house-flipper,2499,2021-08-05T17:00:00.000Z,Windows,"House Flipper is a unique chance to become a one-man renovation crew. Buy, repair and remodel devastated houses. Give them a second life and sell them at a profit!",Empyrean,Frozen District,"SIMULATION,CASUAL,INDIE"
57a252222c5a4dd490b1555e7b84db4c,Axiom Verge 2,axiom-verge-2,1999,2021-08-11T19:00:00.000Z,Windows,"In this sequel to the critically acclaimed Axiom Verge, you explore an alternate Earth-like world, replete with the ruins of an ancient, high-tech civilization.  But something else is lurking just past the fringes of reality, waiting to pull you in.",Thomas Happ Games LLC,Thomas Happ Games LLC,"METROIDVANIA,ADVENTURE,INDIE"
6fd7745c80844568a84a43fddc7be385,Road 96,road-96,1996,2021-08-16T12:00:00.000Z,Windows,Hitchhike your way to freedom in this crazy procedurally generated road trip made by renowned indie creators. No one's road is the same!,Digixart,Ravenscourt,"ADVENTURE,INDIE,SINGLE_PLAYER"
e79119839e374d468236b7acc979ff95,HUMANKIND™ Standard Edition,humankind,4999,2021-08-17T14:00:00.000Z,"Windows,Mac","HUMANKIND™ is a historical strategy game, where you’ll be re-writing the entire narrative of human history and combining cultures to create a civilization that’s as unique as you are.",AMPLITUDE Studios,SEGA,"STRATEGY,TURN_BASED,4X"
0b2511694c604e1b8dc597dd096fc9c1,Transport Fever 2,transport-fever-2,3999,2021-08-18T14:00:00.000Z,"Windows,Mac","The classic transport simulation genre has a new gold standard with Transport Fever 2. Discover a whole new world by navigating transport routes through land, water and air. May progress and prosperity find their way!",Urban Games,Good Shepherd Entertainment,"SINGLE_PLAYER,SIMULATION"
d732abecd1e74b1ca1c95dafbe8ad562,Recompile,recompile,1999,2021-08-19T14:00:00.000Z,Windows,"This atmospheric, Metroidvania hacking adventure lets you take control of a semi-sapient program struggling against deletion. Recompile features intense combat, tight 3D platforming, super-powered abilities and an environmental logic -based hacking mechanic.", Phigames,Dear Villagers,"ACTION,INDIE,ADVENTURE"
03d4680cc79a4030b40e2d7c6bdacbaf,Yooka-Laylee,yooka-laylee,3999,2021-08-19T15:00:00.000Z,Windows,"Yooka-Laylee is an all-new open-world platformer from genre veterans Playtonic! Explore huge, beautiful worlds, meet an unforgettable cast of characters and horde a vault-load of collectibles as buddy-duo Yooka and Laylee embark on an epic adventure!",Playtonic,Team17,"ADVENTURE,INDIE,PLATFORMER"
eb76174d49084be48798be38564dfbaf,Operation: Tango,operation-tango,1999,2021-08-24T13:00:00.000Z,windows,"It takes two to save the world in this Asymmetrical Spy Thriller. Pair up with a friend as a special agent or elite hacker, and work together to bring a high-tech global menace to its knees.",Clever Plays Studio,Clever Plays Studio,"CO_OP,INDIE,ACTION"
1b041087e451447392058a9147385357,King's Bounty II,kings-bounty-ii,4999,2021-08-24T17:00:00.000Z,Windows,"Darkness descends over the world of Nostria. Conspiracies, sabotage, and necromancy are overshadowing the country. But maybe a saviour – the kingdom's last hope – is already here, to fight back and finally restore peace and order in Nostria!",1C Entertainment,"Prime Matter,1C Entertainment","RPG,FANTASY,TURN_BASED"
c57ffe9b84324710845173de8a887feb,Automachef,automachef,1499,2021-08-26T15:00:00.000Z,Windows,"Welcome to Automachef, a resource management puzzler where you design kitchens, program machinery and watch your genius come to life! It’s time to engineer tomorrow’s kitchen, today!", Hermes Interactive,Team17,"INDIE,SIMULATION,SINGLE_PLAYER"
51e63d2755dd4ac5948d0939a989710a,Townscaper,townscaper,599,2021-08-26T19:00:00.000Z,Windows,"Build quaint island towns with curvy streets. Build small hamlets, soaring cathedrals, canal networks, or sky cities on stilts. Block by block.  No goal. No real gameplay. Just plenty of building and plenty of beauty. That's it.",Oskar Stålberg,Raw Fury,"CASUAL,SIMULATION,INDIE"
d0ae213cddb44791a607056fcc6040f1,The Big Con,the-big-con,1499,2021-08-31T12:00:00.000Z,Windows,The Big Con,Mighty Yell,Skybound Games,"INDIE,ADVENTURE,COMEDY"
c80f3458006f4fb69f63698002e63ffe,Redout: Space Assault,redout-space-assault,999,2021-09-01T17:00:00.000Z,Windows,Redout: Space Assault,34BigThings,34BigThings,"ARCADE,SHOOTER,SPACE_SIM"
f794ecb99e0e420ab9db4beb70b40e9e,Redout: Solar Challenge Edition,redout-solar-challenge-edition,2999,2021-09-01T17:00:00.000Z,Windows,Redout: Solar Challenge Edition,34BigThings,34BigThings,"ARCADE,RACING,SINGLE_PLAYER"
f28ce458986e4f8dbbf67be5d0ac41e6,Yoku's Island Express,yokus-island-express,1999,2021-09-02T15:00:00.000Z,Windows,"Meet Yoku, the pint-sized postman protagonist of Yoku's Island Express! Use a unique blend of pinball mechanics, platforming and open world exploration to unlock the secrets of Mokumana Island.", Villa Gorilla,Team17,"INDIE,METROIDVANIA,ADVENTURE"
c9e2e1970b1f4773a7992a3760a43323,Pathfinder: Wrath of the Righteous,pathfinder-wrath-of-the-righteous,4999,2021-09-02T16:00:00.000Z,"Windows,Mac","Embark on a journey to a realm overrun by demons in a new epic RPG from the creators of Pathfinder: Kingmaker. Explore the nature of good and evil, learn the true cost of power, and rise as a Mythic Hero capable of deeds beyond mortal expectations.",Owlcat Games,META Publishing,"TURN_BASED,RPG,SINGLE_PLAYER"
adc96ea4979d4b14831823a2c0efa057,Encased,encased,2999,2021-09-07T17:00:00.000Z,Windows,"A tactical sci-fi RPG set in an alt-1970's, where an enormous and inexplicable artifact –the Dome– is discovered in a remote desert. Fight enemies, explore the anomalous wasteland, level up your character & join one of the forces in the ruined world.", Dark Crystal Games, Prime Matter,"SINGLE_PLAYER,RPG,ADVENTURE"
ecf4d2e87ea7445298c7471d8e9b405e,Dishonored - Definitive Edition,dishonored-definitive-edition,1999,2021-09-09T15:00:00.000Z,Windows,"Experience the definitive Dishonored collection. This complete compilation includes Dishonored as well as all of its additional content - Dunwall City Trials, The Knife of Dunwall, The Brigmore Witches and Void Walker’s Arsenal.",Arkane Studios,Bethesda Softworks,"SINGLE_PLAYER,STEALTH,ACTION"
ed17077691c541c19dc95e47fdd1cfd5,Prey,prey,3999,2021-09-09T15:00:00.000Z,Windows,"In Prey, you awaken aboard Talos I, a space station orbiting the moon in the year 2032. You are the key subject of an experiment meant to alter humanity forever – but things have gone terribly wrong.",Arkane Studios,Bethesda Softworks,"SINGLE_PLAYER,ACTION,ADVENTURE"
f4e74c7571cc40f7809d6c3af0e18cd4,Dark Light,dark-light,1499,2021-09-09T15:00:00.000Z,"Windows,Mac","A Sci-fi 2D action-platformer, metroidvania, souls-like game. Explore the apocalypse cyberpunk world full of supernatural beings, some of them are only visible in the light source of your drones. Kill, gain, upgrade, get stronger in the dark world! ","Mirari&Co.pty,ltd.",Mirari & Co.,"ACTION,INDIE,HORROR"
db93b3d741f04c1688d6768a467abc59,Wolfenstein: The Old Blood,wolfenstein-the-old-blood,1999,2021-09-09T15:00:00.000Z,Windows,"Wolfenstein®: The Old Blood is a standalone prequel to the critically acclaimed first-person action-adventure shooter, Wolfenstein®: The New Order. ",Machine Games,Bethesda Softworks,"SINGLE_PLAYER,SHOOTER,ACTION"
011ab6d40b80485bb23fbef4362aceb2,Sheltered,sheltered,1499,2021-09-09T15:00:00.000Z,Windows,"Sheltered is a deep and emotional survival management game. You take on the role of protecting four family members who, after a global apocalypse, have found their way to a deserted shelter. ",Unicube,Team17,"STRATEGY,RPG"
3bc256d2117b4415b25a2c7d756392f4,Nioh: The Complete Edition,nioh-the-complete-edition,4999,2021-09-09T15:00:00.000Z,Windows,"Ready to die? Experience a brutal action game from Team NINJA and Koei Tecmo Games. In the age of samurai, a lone traveler must fight his way through the vicious warriors and supernatural Yokai that infest the land in order to find that which he seeks. ","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","ACTION,RPG,CO_OP,SINGLE_PLAYER"
52a32a3469dd4a2ca20bfff0c6a66486,Wolfenstein: The New Order,wolfenstein-the-new-order,1999,2021-09-09T15:00:00.000Z,Windows,"Wolfenstein®: The New Order reignites the series that created the first-person shooter genre. Set against a backdrop of an alternate 1960s, discover an unfamiliar world ruled by a familiar enemy—one that has changed and twisted history as you know it.",Machine Games,Bethesda Softworks,"SINGLE_PLAYER,SHOOTER,ACTION"
73297e33f1a945f1bf56ee961746974f,Dice Legacy,dice-legacy,1999,2021-09-09T16:00:00.000Z,Windows,"Dice Legacy is a dice-based survival city builder set on a mysterious ringworld.   Roll and use your dice to gather resources, expand and defend your settlement, survive the winter and interact with the strange inhabitants of this eerie world.", DESTINYbit,Ravenscourt,"STRATEGY,INDIE,BASE_BUILDING"
b5fd42e064484438b11cebb2991a9c2f,Niche - a genetics survival game,niche-a-genetics-survival-game,1799,2021-09-15T15:00:00.000Z,"Windows,Mac","Niche - a genetics survival game is a turn-based strategy game combined with simulation and roguelike elements. Shape your species of animals based on real genetics. Keep them alive against all odds, such as predators, climate change and spreading sickness.",Stray Fawn Studio,Stray Fawn Studio,"SIMULATION,STRATEGY,SURVIVAL"
1d309546149d4646a24b15b28eedb358,Timberborn,timberborn,2499,2021-09-15T15:00:00.000Z,Windows,"Humans are long gone. Will your lumberpunk beavers do any better? A city-building game featuring ingenious animals, vertical architecture, river control, and deadly droughts. Contains high amounts of wood.",Mechanistry,Mechanistry,"EARLY_ACCESS,CITY_BUILDER,BASE_BUILDING"
d8618f47119940fb8e5c38eb0421c752,Kena: Bridge of Spirits,kena-bridge-of-spirits,3999,2021-09-21T04:00:00.000Z,Windows,"A story-driven, action adventure combining exploration with fast-paced combat. As Kena, players find and grow a team of charming spirit companions called the Rot, enhancing their abilities and creating new ways to manipulate the environment.",Ember Lab,Ember Lab,"ACTION,EXPLORATION,ADVENTURE"
05af9ab1d2dc4b78ada8b2f09724da20,World War Z Aftermath,world-war-z,3999,2021-09-21T13:00:00.000Z,Windows,World War Z: Aftermath is the ultimate co-op zombie shooter and the next evolution of the original hit World War Z that has now captivated over 15 million players. Fight off hordes of ravenous zombies in intense story episodes across new zombie-ravaged locations around the world.,Saber Interactive,Mad Dog Games,"CO_OP,MULTIPLAYER,SHOOTER"
8240e8c79bdd4ef5b6b6e00126ba8cc6,Guild Of Ascension,guild-of-ascension,1499,2021-09-21T14:00:00.000Z,Windows,"Guild of Ascension is a Tactical-Action-RPG with rogue-lite elements, mixing turn-based combat with real-time action combo system. Craft weapons, learn skills, befriend critters, encounter bizarre creatures, fight giant Bosses in your Ascension of the Tower!",WhileOne Productions,PID Games,"ROGUE_LITE,STRATEGY,SINGLE_PLAYER"
7393461c905f40048305f333bd9fa9f4,Nioh 2 – The Complete Edition,nioh-2-the-complete-edition,4999,2021-09-23T14:56:18.000Z,Windows,Battle hordes of yokai in this masocore Action RPG. Create your protagonist and embark on an adventure across Japan. Utilize the new Yokai Shift ability to defeat even ferocious yokai and be prepared to brave through Dark Realms created by your enemies.,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","ACTION,RPG,SINGLE_PLAYER,MULTIPLAYER,CO_OP"
79dbea54c1374a6ca2b2ee546e2c34be,Air Missions: HIND,air-missions-hind,1999,2021-09-27T17:00:00.000Z,Windows,"Part simulator and part arcade-style action game, Air Missions: HIND brings authentic real-life military helicopters into fictitious conflicts where fun is the only consequence. Climb into the legendary Mi-24 HIND, a 10-ton armored gunship, and rule the skies!","3DIVISION, Games Farm s.r.o.","Nicalis, Inc.","ACTION,SIMULATION,CASUAL"
92e998e921ad4979883c19f65de8b456,2064: Read Only Memories,2064-read-only-memories,1999,2021-09-28T04:00:00.000Z,"Windows,Mac","Dive into a cyberpunk thriller and explore the social challenges of tomorrow through classic adventure gaming. Team up with Turing, the world’s first sapient machine, to unmask a conspiracy that will shake the foundations of Neo-San Francisco. ","MidBoss, LLC","MidBoss, LLC","ADVENTURE,STORYBOOK,INVESTIGATION"
e80dfd8e2cb64960991d0849f9a836e0,NEO: The World Ends with You,neo-the-world-ends-with-you,5999,2021-09-28T15:00:00.000Z,Windows,"""Only the possibility of you can change our fate"" A long-awaited new story in The World Ends with You series has finally arrived! Rindo's life is on the line as he is forced to play the ""Reapers' Game.""","h.a.n.d., Inc.",Square Enix,"ACTION,RPG,SINGLE_PLAYER"
69dc0c89c81a4923ad0e2688d51689d6,UnMetal,unmetal,1999,2021-09-28T17:00:00.000Z,Windows,"UnMetal's a 2D stealth action-adventure that pays homage to the classics with a healthy dose of humor and satire. You play as Jesse Fox, who is definitely NOT an elite commando, under arrest for a crime he didn't commit, and must escape a covert military base.",UnEpic Fran,Versus Evil,"ACTION,ADVENTURE,STEALTH"
0b477a53fac049f9aaac1b5bd84e56a1,Rogue Lords,rogue-lords,2499,2021-09-30T08:00:00.000Z,Windows,"A dark fantasy roguelike where you play as the Devil! Lead famous evil geniuses through events and turn-based fights to spread terror and corruption, and use your evil powers to change the game's rules to your advantage.",Leikir Studio,Nacon,"INDIE,ROGUE_LIKE,ROGUE_LITE"
45b82cb4454b40439b61ba126adfabec,Europa Universalis IV,europa-universalis-iv,3999,2021-09-30T15:00:00.000Z,"Windows,Mac","Lead any nation from Renaissance to Revolution in a complex simulation of the early modern world. Master the art of war, diplomacy and trade to shape and change your nation’s history!",Paradox Development Studio / Paradox Tinto,Paradox Interactive,"STRATEGY,SIMULATION"
79e13cbc4f624cbdafa1989a31ca7efe,Astria Ascending,astria-ascending,3499,2021-09-30T15:00:00.000Z,Windows,"Explore a vast world on the brink of chaos in a mature, emotional JRPG. Experience an epic story with rewarding turn-based combat and expansive customization rendered in glorious 4K hand drawn visuals.",Artisan Studios,Dear Villagers,"RPG,TURN_BASED,SINGLE_PLAYER"
7626d56f226c49c5af79685abf167cb6,HOT WHEELS UNLEASHED™,hot-wheels-unleashed,4999,2021-09-30T16:00:00.000Z,Windows,"Collect the best vehicles in the Hot Wheels™ universe, build spectacular tracks and dive into breathtaking races.
The most iconic and sought after Hot Wheels™ vehicles are waiting for you. Get ready to make them race at full speed!",Milestone S.r.l.,Milestone S.r.l.,"RACING,ARCADE,MULTIPLAYER"
