id,company,author,rating,comment,date,top_critic,game_id
5e9f3c24bdf729557ef4903f,IND13,Rahul Shirke,80.0,"In making its protagonist less powerful than the other characters of his world, The Flower Collectors becomes more powerful as a video game.",2020-04-21T00:00:00.000Z,False,60e316a2196644e39cbf357b62805068
60edc809eacb46b5712aadc8,GamesRadar+,Benjamin Abbott,100.0,Ticket to Ride is a family favorite for good reason - it's the perfect chillout board game for newcomers and tabletop veterans.,2021-07-13T00:00:00.000Z,True,e97aca322ee540edac26749e74e94ca1
5ec802b2c28b1c4114c2663e,Push Square,Graham Banas,60.0,"Some custom options would have been a welcome addition and allowed even more fun to be squeezed out of the game. But if you’re looking for a quick, get-in, get-out play session of a great board game in digital form, you could do worse than Ticket to Ride.",2020-05-14T00:00:00.000Z,True,e97aca322ee540edac26749e74e94ca1
5f177c8ed88e035744c1b44a,Gamerheadquarters,Jason Stettner,73.0,"Crayta is a solid take on open creativity with an impressive set of intuitive controls, I do however question the multiplayer focused direction as there will always need to be an online community to support it.",2020-07-21T00:00:00.000Z,False,9ecd14794cb545d4b857c0ec189393b5
60c140a8ab3e90299df707dc,Geeks & Com,Maxime Chartier,80.0,"Crayta offers a lot of fun ideas that reinvent the coop game in many ways. Whether its the group creations, the original games, the very engaged community or the constant efforts from the devs, it should keep you busy for many hours.",2020-06-30T00:00:00.000Z,False,9ecd14794cb545d4b857c0ec189393b5
5efd0dc8d88e035744c191d8,Gaming Nexus,Eric Hauter,90.0,"Crayta is a remarkable game-creation game/tool, with just enough fun structure built around it to keep the proceedings light and fun. Crayta is built to appeal to builders of all skill levels, providing simple controller-based construction for newcomers, while allowing skilled users to dig right down into code. While a few starter games are provided by Unit 2, they aren't really the point. Time will tell what the community builds out of Crayta, but the tools are certainly there for this platform to spawn some amazing things.",2020-06-29T00:00:00.000Z,True,9ecd14794cb545d4b857c0ec189393b5
5efd0cced88e035744c191d0,Wccftech,Rosh Kelly,78.0,"Crayta is yet another game that serves as a platform for user-created content. Despite the competition, it still manages to stand out and not just because the game is on Google Stadia. With its focus on multiplayer experiences and experimental design, this could become a fantastic library of titles once the community starts generating its own products.",2020-06-29T00:00:00.000Z,True,9ecd14794cb545d4b857c0ec189393b5
5f3aa2fd59864725e2d732fa,LadiesGamers.com,Paula Moore,75.0,"Merchant of the Skies is a neat trading simulation game, with relaxing game play. Though I don’t think the game allows for much of a replay after you have finished the campaign mode.

There is a sandbox mode to play around with, but once I’d played and completed the campaign mode I’d basically completed everything the game has to offer. There isn’t anything particularly new in the game, however, the gameplay that Merchant of the Skies offers is engrossing and an enjoyable experience all the same.",2020-08-17T00:00:00.000Z,False,8ad4dc781e2b476a929144fde4e20905
5f2307c0d88e035744c1cb4c,NintendoWorldReport,Neal Ronaghan,75.0,"Merchant of the Skies has some rough edges, but the overall experience is an engrossing one, scratching a variety of gaming itches at once since it fuses resource management together with tycoon elements and base building. The controls and presentation are a tad clumsy on Switch, but the sense of discovery in this off-kilter world is fun. I enjoyed spending time in this world.",2020-07-30T00:00:00.000Z,True,8ad4dc781e2b476a929144fde4e20905
5fe47aea8add7352830ff5a0,Nintendo Blast,Patrick Pinheiro,70.0,"Breakpoint brings some concepts not normally seen in the genre, such as spaceships using melee weapons. The audiovisual work deserves to be highlighted, as well as the general polishing. The absence of more modes leaves a half-baked feeling, but it does not take away the shine of the simple and precise gameplay.",2020-12-22T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5fad9c6f038871749d414ee6,GameBlast,Matheus Senna de Oliveira,70.0,"Breakpoint is a simple title focused on defeating endless waves of enemies in search of the highest score possible. For this, the player has at his disposal several different weapons and abilities, all well implemented and fun to use. Although it has only one game mode, it is a good choice for those who enjoy dynamic and challenging matches.",2020-11-12T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f872948fce0972e4e5f72bc,NintendoWorldReport,Alex Orona,70.0,"Breakpoint brings an addicting and fast-paced arcade space shooter to the Nintendo Switch with neon colored action and a catchy techno soundtrack to boot. There isn't much else as far as modes, but the fast restarts can make anyone an addict in short 5 to 10-minute bursts. If the leaderboards do not entice, then the personal challenge to best your high score may be enough to keep bringing you back, if only for another quick run.",2020-10-14T00:00:00.000Z,True,2385d033d11a469fa08cbae090ae97d8
5f6f2aa0cc71e361680c8740,GideonsGaming,Joseph Pugh,85.0,"The core of Breakpoint is a fast-paced arcade experience, and the game absolutely nails it with addictive gameplay and eye-popping visual effects. I know people still like arcade games because they keep buying old ones repackaged. Breakpoint costs just under five dollars, so why not make some new nostalgia instead?",2020-09-26T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f6c6f61cc71e361680c8221,LadiesGamers.com,James Luff,75.0,"Breakpoint, while small in content, has a single focused but entertaining game mode that I ended up playing over and over again. I ended up being totally on board with the idea of a space ship having a giant axe. If you love your retro style space shooters this is a coffee game worth checking out.",2020-09-24T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f68261f0ce70c230df049f4,WayTooManyGames,Leonardo Faria,70.0,"In many ways, you may think that Breakpoint is probably the most generic title in gaming history. It doesn’t look very appealing and its gameplay is as shallow as a puddle. Yet somehow, it works. It’s so simplistic and carefree to the point of becoming freeing. There’s just something about slashing tons of colorful enemies onscreen that makes me feel entertained.",2020-09-21T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f7b6875839d422425c7e3d8,GameWatcher,Marcello Perricone,85.0,A very capable sociopolitical simulator that should please anyone looking for a different kind of strategy game.,2020-10-05T00:00:00.000Z,True,5b49e5e38c3848afb71f6825da275047
5f9379f1fce0972e4e5f8881,PC Gamer,Luke Kemp,75.0,"A hardcore team game that's fun when you work together, despite some unfriendly systems.",2020-10-24T00:00:00.000Z,True,6bddda6e5d6c4fd8abcdd664b0f30f61
5f88786dfce0972e4e5f74ec,Jump Dash Roll,Derek Johnson,90.0,"Squad may not be for everyone, but if you're willing to deal with its slow-paced combat and communication-heavy gameplay, it offers an experience that simply cannot be found anywhere else.",2020-10-15T00:00:00.000Z,True,6bddda6e5d6c4fd8abcdd664b0f30f61
5f9d5a4afce0972e4e5f9571,Hey Poor Player,Heather Johnson,90.0,"Yuppie Psycho Executive Edition may not be the scariest game you’ll play all year, but it’ll probably be one of the most scintillating stories of corporate culture gone rancid ever told.",2020-10-31T00:00:00.000Z,False,8fbe88b117a34cce8abf827cf6f38a33
62b1ee490bfe2deada184078,Nintendo Life,PJ O'Reilly,50.0,"No matter how much we like the game itself - and we like it a lot - it's very hard to recommend picking up this poor Nintendo Switch version as things stand. Without the technical issues, this one's an easy recommendation and a solid start to a fantastic RPG trilogy. However, in its launch state, it's a much harder sell. Fingers crossed we see a patch ASAP.",2022-06-21T00:00:00.000Z,True,8c67bf879a9f48f689ab0c86df4f67a6
5fb574a5038871749d4159ee,Digital Trends,Adam Rosenberg,90.0,Harebrained Schemes and Shadowrun co-creator Jordan Weisman serve their faithful Kickstarter audience well with the launch of 'Shadowrun Returns' for PC/Mac.,2020-11-18T00:00:00.000Z,True,8c67bf879a9f48f689ab0c86df4f67a6
60bfd213ab3e90299df70643,PC Invasion,A.K Rahming,60.0,"With Truck Driver, Soedesco is trying to break into an already spoken-for market with an offering that comes off feeling like a cheap imitation. While it spares itself the humiliation of being considered shovelware, it also lacks the heart needed to call it an actual truck simulator. Perhaps a second, stronger entry can prove the new IP's worth, but this is a pretty weak first impression.",2021-06-07T00:00:00.000Z,True,7211db8bbd88436693c1388b96e0850b
5fc16d83038871749d416b11,Nintendo Enthusiast,A.K Rahming,70.0,"Truck Driver isn't some revolutionary new title in the truck sim genre, and I don't think it's trying to be one. For a console sim, it looks good, runs well, and has a lot of hours' worth of content. While it's not as fleshed out as SCS Software's more seasoned offerings on PC, this has still proven to be a decent experience. And there's virtually nothing else like it on Switch so far, so it has the room all to itself for the time being. If you've played truck sims in the past or want to get your feet wet, Truck Driver on Nintendo Switch is a good first step. And as for Soedesco, I hope to see the team build upon this concept with an even more ambitious project in the future.",2020-11-27T00:00:00.000Z,True,7211db8bbd88436693c1388b96e0850b
61e99e239e5c48c548d6fc20,Screen Rant,Eva Herinkova,80.0,"Overall, however, Startup Panic is a smart, fun game that’s almost dangerously engaging. When business is booming, it’s difficult to pull away, especially as the revenue starts to creep up. When business is bad, there’s that “one more game” mentality as the player endlessly crafts more features, completes contracts and makes marketing decisions to boost revenue and user numbers. It’s not a one-to-one comparison of what it’s like to be the CEO of a new tech company by any means, but it is a glimpse into that lifestyle - just pixelated and much, much less stressful.",2022-01-20T00:00:00.000Z,True,471f6d94a65f406bbfd822beab7c88b8
600b69280f8974118c938d1c,GameGrin,Adam Kerr,55.0,"Startup Panic is fun for its first few hours, but tails off quickly. It's cute art and music will keep you interested, but once you stop playing you are unlikely to return to this office.",2021-01-23T00:00:00.000Z,True,471f6d94a65f406bbfd822beab7c88b8
600597d80f8974118c93860d,33bits,Euyen Esquefa Pons,65.0,"Startup Panic is a good game, inherited from the Game Dev Story/Tycoon, which adds some interesting elements to the equation. An interface too focused on mobiles and not very usable in many cases, a horrendous translation and a playable loop, in my opinion, not very coherent with the theme, tarnish a game that, on the other hand, will please those who liked the two games mentioned above, since, after all, it is more of the same.",2021-01-15T00:00:00.000Z,False,471f6d94a65f406bbfd822beab7c88b8
603c0c87529d50e69fa0f74f,Serial Gamer Italia,Mattia Fiore,69.0,"Startup Panic is a complete management game from all points of view, managing to be very casual and consequently to attract casual players to itself. Although its replicability is not very high, it gives many hours of fun especially in the dead times to be filled in a carefree way.",2020-12-07T00:00:00.000Z,False,471f6d94a65f406bbfd822beab7c88b8
601df0660f8974118c93a37b,PlayStation Universe,Justin Pinter,70.0,"Auto Chess is a great introduction to the Auto Battler genre. Since it's a free-to-play title, there's no risk in giving it a try. While the colorful cartoonish graphics are amusing and core gameplay mechanics are solid, the actual battles are a bit lackluster. In the end, I just didn't find myself building any long lasting attachment to the game.",2021-02-06T00:00:00.000Z,True,791e1ab4a2664ca0b66331d5b1ec4d89
602c2ee309a8836065e610b1,LadiesGamers.com,Paula Moore,80.0,"Aground is a super fun game, with lots to do in it. Plenty of crafting, mining and so on to keep you amused. The story twists are interesting, your never quite sure where it will all lead to. It can get a little repetitive as regards the collecting of resources, but what game doesn’t.

If you’re a fan of games that focus on survival, collecting resources and crafting and at the price point for Aground I can highly recommend it!",2021-02-16T00:00:00.000Z,False,12193f976e3342769eb7448cfe19cf02
6025cc0009a8836065e60c58,NintendoWorldReport,Joel DeWitte,75.0,"It won't win any awards for its visuals and could certainly do well by limiting battling.  That said, it hit the mark with tranquil digging, incentivizing crafting with small goals in its missions, and gradually pushing you along to explore the wider world around your starting grounds.  If you like your crafting but want a guiding hand for your experience, Aground is a good place to start.",2021-02-11T00:00:00.000Z,True,12193f976e3342769eb7448cfe19cf02
6079e41c79a3a34d882b1e6c,LadiesGamers.com,C J Lehr,80.0,"I love Synergia. It is a wonderful addition to my personal collection of noir and Yuri tales. If either of these are your style, then I suggest you check it out as well. You just may need some reading glasses to make it work.",2021-04-16T00:00:00.000Z,False,e24f403afd744e5c8029d219ede4ea7a
60758f57cfbed43e46466caa,VGChartz,Adam Cartwright,75.0,An impressive visual novel with stellar audiovisual design.,2021-04-13T00:00:00.000Z,False,e24f403afd744e5c8029d219ede4ea7a
61660a5780594f6395b33c39,Hey Poor Player,Heather Johnson Yu,70.0,"Synergia has a slow start, a scintillating middle, and some odd ends, but as an entire package it’s a solid yuri cyberpunk visual novel that has some forgivable offenses. With incredible aesthetics and real, raw characters, Synergia paints a dark and moody picture and, for the most part, delivers on its promises. If you’re interested in a cyberpunk love story that pulls heavily from classics like Blade Runner, Akira, and Ghost in the Shell that is perhaps too interesting for its own good, give Synergia a download.",2021-03-28T00:00:00.000Z,False,e24f403afd744e5c8029d219ede4ea7a
607b523d79a3a34d882b1ef5,The Game Crater,Tom Wilson,60.0,"Synergia is a superficially beautiful title. While its heart-warming romance is handled excellently, its mind-numbingly confusing narrative asphyxiates it.",2021-03-25T00:00:00.000Z,False,e24f403afd744e5c8029d219ede4ea7a
605cc937cfbed43e464655ab,PlayStation Universe,Timothy Nunes,75.0,"Synergia is the product of a small team wanting to create something important. The story between Cila and Mara is heartfelt and worthwhile, leaving you wanting more in the best way. Despite the few HUD issues and occasional glanced-over narrative point, Synergia has the heart and soul worthy of a great visual novel.",2021-03-25T00:00:00.000Z,True,e24f403afd744e5c8029d219ede4ea7a
6056ca12cfbed43e46464bb0,PSX Brasil,José Viana,75.0,"A diamond in the rough, Synergia tells an engaging thriller story with a nicely developed romance. I hope that with more experience and a bigger budget, Radi Art will impress the market with even more interesting titles in the future.",2021-03-21T00:00:00.000Z,True,e24f403afd744e5c8029d219ede4ea7a
605b7da3cfbed43e46465425,FingerGuns,Toby Andersen,70.0,"What Synergia lacks in play, confining its players to a single advance-dialogue action, it makes up for in engrossing characters and story. Its cyberpunk world, lore, mysteries and soundtrack will draw you in, even if the central android/human love story is problematic and its ending very abrupt.",2021-03-18T00:00:00.000Z,False,e24f403afd744e5c8029d219ede4ea7a
60d0fb2d1172f7077ae895b3,SomHráč.sk,Adam Hambálek,55.0,"If you want to take a stroll through The Fabled Woods, don't worry about getting lost. You should rather ask yourself if this short trip is even worth your time.",2021-06-17T00:00:00.000Z,False,ca85810710fc4b858d73e059f0b169a5
60a66fe357ed0e0490ae2280,SECTOR.sk,Jakub Pokorný,50.0,Just short flat story in the woods.,2021-05-20T00:00:00.000Z,True,ca85810710fc4b858d73e059f0b169a5
60650143cfbed43e46465ead,GamingTrend,Lawrence Le,40.0,"The Fabled Woods collects all the necessary ingredients for a solid, meditative casual adventure, but its awkward execution leaves its narrative beats without any real weight.",2021-03-31T00:00:00.000Z,True,ca85810710fc4b858d73e059f0b169a5
620cafce9e5c48c548d81853,WellPlayed,Zach Jackson,50.0,The Fabled Woods' short runtime isn't long enough to elicit the emotional response the narrative tries to evoke.,2021-03-28T00:00:00.000Z,False,ca85810710fc4b858d73e059f0b169a5
6086a27c6a418dc538cba44d,SECTOR.sk,Jakub Pokorný,65.0,Modest free-to-play 1v1 duels for RTS fans.,2021-04-26T00:00:00.000Z,True,1c27856d15bc466fb60e84d6ecab790e
60aebc5b57ed0e0490ae2e52,GamingTrend,Richard Allen,70.0,"Knight Squad 2 is a fun, competent, and chaotic multiplayer game great for parties, but features little to keep players interested beyond the few hours it will take to tackle all the game modes and unlock all the Knights. The addition of cross-platform play is certainly nice and a feature I hope more games implement in the future. A few more unlockables or even a leveling system for the Knights would have been nice, but as it stands I enjoyed my time with Knight Squad 2.",2021-05-26T00:00:00.000Z,True,47e9cb097b504a0bae9285f2e4caeba7
609ca876a321e6334709587c,Pure Nintendo,Kirk Hiner,80.0,"Knight Squad 2 improves upon the original with new features, a nice layer of visual polish, and a much-needed online multiplayer component. The arcade party action is otherwise the same as in the original, however, which could disappoint those who have to buy the game again to get these enhancements.",2021-05-12T00:00:00.000Z,True,47e9cb097b504a0bae9285f2e4caeba7
614e2ef06d338e3138245203,Rapid Reviews UK,Joshua Callaghan,60.0,Mayhem in Single Valley is a puzzle-adventure game that caught my attention due to its colourful 2.5D pixel art design. But does Mayhem in Single Valley play as well as it looks? Find out in this Rapid Review.,2021-08-22T00:00:00.000Z,False,69660a391b16453cbf22148ac86ad55d
60b4fab8b2b61298b12c198a,TechRaptor,Will Quick,70.0,A wacky adventure romp with lots of variety and control troubles.,2021-05-31T00:00:00.000Z,True,69660a391b16453cbf22148ac86ad55d
60afbd2d57ed0e0490ae30d1,33bits,Rubén Rionegro,75.0,"Mayhem in Single Valley puts all its attention on its curious and interesting storyline, as well as an attractive visual aspect where the graphics with voxels and a great lighting system stand out. On the downside, the management of the protagonist can become too slow and ineffective, in addition to options and skills that are given very little use. Recommended for fans of thriller games.",2021-05-27T00:00:00.000Z,False,69660a391b16453cbf22148ac86ad55d
60b66602d39621bf4823c899,SECTOR.sk,Ján Kordoš,70.0,Start at a run-down logging and enjoy remarkable life of a woodutter. Just relax.,2021-06-01T00:00:00.000Z,True,5d72914420da4870ae54365d6a0193c8
611b0966d43f314421a9137e,New Game Network,Alex Varankou,62.0,"Lifeslide offers decent value on paper, pun intended, and yet the brief run time and wonky physics prevent you from fully enjoying the colorful but repetitive levels.",2021-08-16T00:00:00.000Z,True,202087228093485b81bfda40ce9dbe48
6111494881dfdd2baab61925,LadiesGamers.com,Paula Moore,75.0,"Lifeslide is an enjoyable game, more so once you get the hang of flying the paper plane. I enjoyed the Zen stages more than the Story Mode, but only because I don’t like timers. Flight or Flying games with physics-driven gameplay are something I wouldn’t normally play, but I’m glad I got to try out Lifeslide. With each level being used as a metaphor for life and the lovely ambient music this is one to try out on Steam.",2021-08-06T00:00:00.000Z,False,202087228093485b81bfda40ce9dbe48
61f051af9e5c48c548d7279d,JumpCut PLAY,Chazz Mair,70.0,"It’s hard to say Lifeslide does anything wrong with its execution, at no point did I grow tired or frustrated with the game. It ends just as it risks overstaying its welcome – and the mechanics it does introduce over that runtime fit into the main loop neatly. Still, even those do little to elaborate beyond those initial mechanics in a way that feels intentional.

With a gameplay loop that harkens back to an era of lunchtime flash games, Lifeslide will genuinely please people who are looking for a new relaxing experience.",2021-05-19T00:00:00.000Z,False,202087228093485b81bfda40ce9dbe48
613ff7ce8ebcf0a6ad13bb59,EIP Gaming,Daniel D,89.0,"There's already a lot to like, and if future updates are well handled, Going Medieval could easily become one of the best Colony Simulators out there. The survival aspects are both realistic and fun, as are the construction and resource management portions of the game.",2021-07-28T00:00:00.000Z,False,9c78b08562af4ac4bffbdcaaa3020b49
62bdee3b0bfe2deada18a1ce,Rapid Reviews UK,Rob Lake,80.0,"Pirates are a pretty versatile group. Whether it’s on the high seas, in space, or on a distant planet. If a pirate’s involved then you know what kind of adventure you’re in for. On its surface Black Skylands ticks many pirate boxes. You’ll be the captain of your own ship, travel to interesting places, go on grand adventures, tackle someone wanting to destroy your way of life, and even find treasure. However, rather than taking place on land, this adventure sees you heading to the skies – and your boat…it’s an airship!",2022-05-12T00:00:00.000Z,False,1097a7b8a4b04bb38ebe11e960edcf58
60e733005b88e0050c582697,But Why Tho?,Charles Hartford,70.0,"While Black Skylands delivers an appealing aesthetic and some solid core gameplay, it quickly mires itself down in long, repetitive trips to gather resources and largely unchanging gameplay. While its slow, unchanging gameplay didn’t hold my attention very well, I can see how someone could find a relaxing challenge that they can just take their time with here.",2021-07-08T00:00:00.000Z,False,1097a7b8a4b04bb38ebe11e960edcf58
60f86ab5b9cbeafd13a23b6e,SECTOR.sk,Adam Holp,85.0,"It is your state, Mr. president, your decisions, your responsibility. And it works well.",2021-07-21T00:00:00.000Z,True,49f0e99eb9cf4262a5bff73a15335898
60fc44d6357a0c5af5f9f22d,The Games Machine,Paolo Besser,78.0,"If you liked Schizm and its sequel, you will simply love Nemezis as well. However, 15 years later, we'd expect something more, with a slightly enhanced gameplay, while Nemezis is just a harder, shorter ""more of the same"" of Schizm 2.",2021-07-24T00:00:00.000Z,True,195f717901a14c63b8b9bf3572b937b2
60ff7941fa0af179cc4a2186,GameGrin,Michael Abraham ,90.0,"In summary, Viscerafest is a carnage-fun experience and I enjoyed every second of it, though some of the in-game graphics could do with a polish, it can't be overlooked for its gameplay mechanics and absolute blast of a journey. To my surprise, the main protagonist has become one of my favourites. Retro shooter fans should definitely pick this one up!",2021-07-27T00:00:00.000Z,True,43b08021bc024451bbbd8caf8767b866
610a67cdbbe373ec7b0972c8,SECTOR.sk,Adam Holp,65.0,Use your political skills and conquer the world. Just be ready for some unpleasant bugs.,2021-08-04T00:00:00.000Z,True,36aaf2f1da61473eaaabd1776c4548a7
60d4b8ef82dd5d362611e0ea,Softpedia,Cosmin Vasile,85.0,"The development team at Jujubee has also focused on the modern world, a period that not many titles in the genre try to tackle (Paradox has not yet moved much beyond World War II). Realpolitiks II might seem complex for newcomers but its mix of ideas and execution will work well for anyone who has even a little experience with the grand strategy space.",2021-06-24T00:00:00.000Z,True,36aaf2f1da61473eaaabd1776c4548a7
6120f1bcd101b7b5cd498fbc,GamingTrend,Noah Anzaldua,60.0,"Banners of Ruin does a lot of things right, but its combat quickly grows stale as you progress further into the game. Enemies become tanks capable of dealing massive damage and the game’s difficulty becomes largely artificial, no longer rewarding strategic moves as you become overwhelmed by the enemies’ numbers, stats and passives. The game is really fun in the first few hours, but once you have learned the ins and outs, you realize it has already played its hand.",2021-08-20T00:00:00.000Z,True,639af54d1eca4ef3964fbe88487465fe
