id,company,author,rating,comment,date,top_critic,game_id
61200983d101b7b5cd498ec0,COGconnected,Mark Steighner,80.0,"Despite some bugs (unfortunately, not a playable race but the game crashing kind) and a feeling of complexity that might be off-putting at first, Banners of Ruin is a smart and creative take on two very familiar genres. With a world, story, and characters that are a refreshing departure from the usual dark fantasy tropes, and gameplay that is engaging and addicting, the biggest knock against it might be players’ potential reticence to dive into yet another deck builder/roguelike. That would be a shame, and anyone who has grown weary of the genre might be pleasantly surprised by Banners of Ruin.",2021-08-20T00:00:00.000Z,True,639af54d1eca4ef3964fbe88487465fe
610ccfcf2956a704054de2c5,Checkpoint Gaming,Tom Quirk,80.0,"Even if it can feel like the deck-builder roguelike genre is getting a bit oversaturated, Banners of Ruin is definitely one to check out. With its generous and frequent unlocks, as well as its complex-yet-mostly-well-explained combat mechanics, it is easy to pick up and enjoyable to master. While it is not as challenging as some of its roguelike cousins, I personally found its user-friendliness a positive quality. If you are looking for another deck-builder roguelike to play, you should definitely add Banners of Ruin to your deck.",2021-07-29T00:00:00.000Z,False,639af54d1eca4ef3964fbe88487465fe
61a112b52a17c9d2434a2473,33bits,Fernando Sánchez,60.0,"The Comanche franchise returns after 20 years and it does so with a fifth installment that does not shine like the previous ones, perhaps because it started from different premises than those that have finally reached us, making us feel its structure a bit repetitive and its generic design. Despite everything, lovers of helicopter games or the original franchise can take advantage of what this Comanche offers us.",2021-11-26T00:00:00.000Z,False,2f9de40b139c4eb1980f731f9ed4ced4
6137783dea2645107126deda,Saving Content,Scott Ellison II,40.0,"Comanche fails to live up to the pedigree of its predecessors in just about every way. Not a barn burner of a release by any stretch. Though it manages to try new and exciting things with a modicum of success, it’s not enough. Half the game is inaccessible due to the multiplayer being dead on arrival, and you’re likely never to see it unless you coordinate. It has a short and unsatisfying campaign, but it does have a solid challenge mode that’ll really test you. This is a budget priced game, and there’s fun to be had, but you’d be better off spending your time elsewhere than with Comanche.",2021-09-07T00:00:00.000Z,False,2f9de40b139c4eb1980f731f9ed4ced4
612a0c93300b9f40f6a2060c,Bazimag,Sina Golabzade,60.0,Comanche feels like a game that doesn’t want you to play it or at least not enjoy yourself while playing it. The controls are so clunky that you can’t just explain it by saying “it’s a simulation” and the missions just aren’t that varied or interesting.,2021-08-28T00:00:00.000Z,False,2f9de40b139c4eb1980f731f9ed4ced4
6140f3a1883455bb0b275ea0,LadiesGamers.com,James Luff,80.0,"Luna’s Fishing Garden doesn’t reinvent things when it comes to game design. But the game’s strength lies in its heart. The entire time I played this game I smiled at Cassie’s adorable face when she caught a fish. I also felt so relaxed playing this experience. This game might just be the current equivalent of video game meditation. No challenge, just a good feeling guaranteed through its simple, short but lovely experience.",2021-09-14T00:00:00.000Z,False,50ad2ebf631c4704bdc9bafe004f8538
618411b0c7bba1a467d210c4,Nintendo Link,Jason Capp,76.0,"A Good Snowman is Hard to Build is a really nice puzzle game with some fun ideas that looks and sounds incredible. It fails to keep things interesting as you continue on, but that does not take away from the challenge of the spacial puzzles presented. Building snowmen is great, and seeing their cute faces as a reward is nice, but I would have loved to see a bit more mix up in the gameplay.",2021-10-27T00:00:00.000Z,False,a40d8475938e40beab4236f855a61254
6145b7756a0d35eab0ffc0a0,LadiesGamers.com,Paula Moore,80.0,"A Good Snowman is Hard to Build is a sweet take on the Sokoban style block-pushing puzzle. It is relaxing to play, funny, and while it’s tough, it rarely descends into frustration. It made me smile every time I completed a snowman, though I’m disappointed it is so short.

If you are a fan of this type of puzzle game you should definitely check out A Good Snowman is Hard to Build and its counterpart A Monster’s Expedition.",2021-09-18T00:00:00.000Z,False,a40d8475938e40beab4236f855a61254
61468c7b6a0d35eab0ffc129,Video Chums,A.J. Maciejewski,73.0,I enjoyed my time with A Good Snowman is Hard to Build despite its brevity and the fact that I got stuck quite regularly. It's bursting with so much charm and lovely aesthetics that you'll roll snowballs with a smile on your face for as long as it lasts.,2021-09-04T00:00:00.000Z,True,a40d8475938e40beab4236f855a61254
616e0ceae856d8ac61c53d2a,NintendoWorldReport,Joe Devader,70.0,"For most, though, a mixture of the complete lack of any challenge in the minigames and the very slow pace may turn them off from the experience. Its art style is gorgeous and the soundtrack to accompany Little Pond is a joy to listen to, but at the end of the day those can only do so much to help the experience. If this sounds up your alley, you should absolutely give Teacup a playthrough! If not, well you may just have to look into a different blend to fill your cup.",2021-10-17T00:00:00.000Z,True,8b587712c0bb4b02856253eb065c95e4
6160ae143ad0c44038726326,KeenGamer,Kara Phillips,90.0,"How can you host a tea party with no tea? And how can you replenish your supplies if you're too anxious to leave? Join beloved Teacup on her adventure around Little Pond to make sure her supplies are plentiful, and see what the world has to offer once you step out of your comfort zone.",2021-10-04T00:00:00.000Z,True,8b587712c0bb4b02856253eb065c95e4
61571b059f4312e92e327749,Explosion Network,Chantelle McColl,70.0,Teacup is a beautiful 2D narrative-driven game that goes to great lengths to create a believable and captivating world.,2021-10-02T00:00:00.000Z,False,8b587712c0bb4b02856253eb065c95e4
6160a8863ad0c44038726302,Hey Poor Player,Heather Johnson Yu,80.0,"Teacup was a lovely surprise in so many ways, its careful and quiet protagonist making a big impact in such a simple yet unexpected manner. With aesthetics that feel like a children’s storybook giving players a warm and cozy hug, Teacup is a fantastic little wholesome title that will delight anyone who feels drawn to it. If you’re looking for a bright, cheery game, Teacup is absolutely going to be your cup of chamomile.",2021-09-28T00:00:00.000Z,False,8b587712c0bb4b02856253eb065c95e4
614cd19f6d338e31382450f6,LadiesGamers.com,Paula Moore,100.0,"Teacup is a very relaxing and wholesome game to play. Going on Teacup’s adventure with her is a delightful experience. You’ll meet a charming cast of animals to interact with, and live a sweet story about tea and friends. The whole game gives off whimsical vibes and is a pleasure to play. Go on, treat yourself to a warm hug by playing Teacup!",2021-09-23T00:00:00.000Z,False,8b587712c0bb4b02856253eb065c95e4
616e0cd1e856d8ac61c53cc4,GamingTrend,Richard Allen,70.0,"While hilarious and fun for a couple of hours, Fisti-Fluffs players will be hard-pressed to find many reasons to come back after a night or two of entertainment. Still, the hilarious win animations, variety of modes, customization options, and killer metal soundtrack make for a good night in. While there are a few issues with slowdown and bots freezing, none of these ruins the experience enough to worry about in the long run.",2021-10-14T00:00:00.000Z,True,434760a9356849be8347ecac448da87f
614f5bef29cd9c662a0ae070,Nintendo Life,Oliver Reynolds,40.0,"All in all, Fisti-Fluffs feels like a bit of a wasted opportunity. The basic premise is sound, and the modes on offer do provide a decent amount of variety, but thanks to poor gameplay and sloppy controls, none of the experience comes together. Add to that the rather bland visuals and limited environments, and you’ve got a game that simply can’t hold a candle to stronger examples of brawlers on Switch.",2021-09-25T00:00:00.000Z,True,434760a9356849be8347ecac448da87f
6188e2eb61198adb693d6963,Worth Playing,Cody Medellin,85.0,"Beast Breaker is the kind of game that flies under the radar but rewards those willing to give it a shot. The battle system for the genre is distinct but easy to understand, and even if you're fighting a small roster of creatures in each land, the fights are never dull. The variety in the attacks gives min/max players some room to play with their builds, while the story and characters provide enough motivation to see it through to the end. For those looking for a different kind of RPG, Beast Breaker is worth checking out.",2021-11-08T00:00:00.000Z,True,ed3c276dc5ee42f8978a10eb4db68e32
6176699fa8056001e167a2a1,Eurogamer,Malindy Hetfeld,80.0,The mind behind Threes brings us this 'cosy-crunchy' turn-based adventure that's delightfully deep and brilliantly approachable.,2021-10-25T00:00:00.000Z,True,ed3c276dc5ee42f8978a10eb4db68e32
61633081622fdc536eb6a977,Nintendo Life,Mitch Vogel,90.0,"Beast Breaker is the epitome of a hidden gem, and we would highly recommend you give it a shot. Like its main character this game may be small, but it proves to be exceedingly effective at what it sets out to do. Creative, engaging gameplay and a surprising amount of depth combine to make for an experience that may surprise at just how much it hooks you.",2021-10-10T00:00:00.000Z,True,ed3c276dc5ee42f8978a10eb4db68e32
617ae21f3b297f3d7b148819,Impulsegamer,Chris O'Connor,62.0,Swap your drafting table for an office and bureaucracy in what is more a city planner than architect sandbox game.,2021-10-28T00:00:00.000Z,True,f9208ce1192149bb930c6a065fed5cca
62592dd6008489e208d81ee1,Worth Playing,Lauren Hall,80.0,"Lovers of horror games will recognize Horror Story: Hallowseed as a great example of their favorite genre. Costing less than $20 USD on Steam, Hallowseed won't disappoint.",2022-04-15T00:00:00.000Z,True,1c5397e7c768490c8923aea72aacac9b
624c98ed274ec35e72dcccab,Try Hard Guides,Christian Harrison,80.0,"Darkest Dungeon II is a faithful sequel that pays respect to the original while still evolving on many mechanics. While the runs can take a while and the character dialogue in battles can be annoying, it still features an impressive tone and excitement in each twist and turn that it can bring.",2022-03-11T00:00:00.000Z,False,2373a0ce09bd43d695088c8335758178
61a713f1400b53190a169601,IGN,Rowan Kaiser,70.0,"In early access, Darkest Dungeon 2 has enough new and interesting ideas that it feels like more than a retread of the original, but they're there's a lot of work to be done to refine it into something that holds a torch to the original.",2021-11-02T00:00:00.000Z,True,2373a0ce09bd43d695088c8335758178
62b08ff30bfe2deada182e2e,Pure Nintendo,Rachel Poli,80.0,"Guild of Dungeoneering Ultimate Edition has a lot to offer. While it's a relatively easy game to get through, it'll keep you busy for hours, and no two playthroughs will be the same.",2022-06-20T00:00:00.000Z,True,fc75b7c573c64c24a937823183f8468e
62aae87c0bfe2deada1816d6,FingerGuns,Miles Thompson,70.0,"Guild of Dungeoneering: Ultimate Edition is a remaster done right. All new animations, effects, bug fixes and nice surprises are stuffed in alongside all of the DLC content to make a complete package. The handcrafted art style is lovely, the card-based exploration and combat mostly satisfying and easy to get into. While it may lack a bit of depth to keep the dungeon raiding at full throttle, it has enough in the tank for a good few hours of monster slaying.",2022-06-15T00:00:00.000Z,False,fc75b7c573c64c24a937823183f8468e
621505d19e5c48c548d88368,SECTOR.sk,Lukáš Zábojník,85.0,"The ultimate edition of the unique turn-based RPG offers once again an unusual elements and playful visuals, but you will have to fight and earn every single step of progress.",2022-02-22T00:00:00.000Z,True,fc75b7c573c64c24a937823183f8468e
61ae900aae612c62fdd33529,Hey Poor Player,Josh Speer,90.0,"Honestly, it’s hard to complain about much of anything with Guild of Dungeoneering: Ultimate Edition. This is still very much the game I loved several years ago, just streamlined. It’s fast, intuitive, and sleek. That said, it’s not quite perfect, but close enough, it almost doesn’t matter. If you’re a fan of quirky and strategic deckbuilding combat, I’d definitely check it out. And for those of you that already own the game, rejoice! Your copy already updated to Ultimate Edition for no additional cost. Now, if you’ll excuse me, I have to go kill some diabolical monsters and expand my guild…",2021-12-06T00:00:00.000Z,False,fc75b7c573c64c24a937823183f8468e
61fc03929e5c48c548d78d9a,LadiesGamers.com,Yvonne van Geloven,80.0,"I realize I may not have played Scrapnaut in the same way most gamers would, but Scrapnaut harbors elements or different kinds of genres that will appeal to all sorts of players. It allows you to adjust the settings to just the kind of gameplay that feels right for you, which I really like.

The exploring, gathering of materials and building and crafting part is where the fun is for me, and the game handled this well. It feels like a fresh take on the farming and crafting genre, reminding me of Harvest Moon: an Innocent Life, though it isn’t as smoothly polished as the big titles. I wanted to see more storyline, which would have made it less about ticking the boxes for the quests, but I did enjoy my time with Scrapnaut.

I can’t of course comment on the battle part, but for me, the game shines in exploration and building/crafting.",2022-02-02T00:00:00.000Z,False,e8f40aec9dbe49d4a3e98a9908382fdb
622a883d67855975e585e458,Pure Nintendo,Roger Reichardt,75.0,"Hundred Days – Winemaking Simulator offers quite a bit. With the different modes, there is plenty here to keep you busy. While the story is certainly the primary focus of the game, I found I learned more by playing the endless mode. That being said, I wish there was more to the tutorial to help you understand what you need to do to grow your winery. If you enjoy in-depth simulators, Hundred Days – Winemaking Simulator will not disappoint.",2022-03-10T00:00:00.000Z,True,141eee80fbe041d48e16e7b998829295
6224db55a9866814f49bd28d,LadiesGamers.com,James Luff,80.0,"I thoroughly enjoyed playing Hundred Days – Wine Making Simulator in short bursts. A low-level strategy game that is easy to pick up and play but has you as the player thinking about your next moves. Hundred Days does a very good job at educating the player and converting the wine production process into an enjoyable, management like game that is suitable for all audiences. Whether you like to drink wine or not, there is a lot to love here if you’re looking for a calming gaming experience. Is unlikely I’ll ever be able to retire from my job and go into the winemaking trade but this game will do just fine in its place.",2022-03-06T00:00:00.000Z,False,141eee80fbe041d48e16e7b998829295
62506ebd008489e208d7d4dd,Niche Gamer,Fingal Belmont,80.0,"It is the kind of game that feels like a fever dream and if it could only have the hazy scanlines and haggardly, rugged effect of being on a trashy display, the effect would be complete. It may be pretty short and on the easy side, but that makes it perfect for kids who are getting the hang of 2D action games.",2022-04-08T00:00:00.000Z,True,6049cb363ab94eacb797e8541df7c75b
626043cf008489e208d8628c,Hey Poor Player,Kenny McKee,60.0,"Defend the Rook is a great example of what happens when you have a really solid foundation but ultimately don’t end up doing much with it. While I enjoyed my time with the game I couldn’t help but feel as though I was playing some kind of extended demo. Yeah, it was fun, but it got same-y really quickly. And that is definitely not good when it comes to roguelikes. Would I recommend Defend the Rook? I’m not sure, honestly. I guess I wouldn’t steer you away from it if you wanted to buy it, but, unless they start adding content (which they should because what they have is fun!), I don’t know that I’ll be chomping at the bit to suggest it to people that I talk to.",2022-04-19T00:00:00.000Z,False,c40fb8828f6b45e1ac511f2cc5db9dc2
625eb30d008489e208d85546,Pure Nintendo,David Temple,80.0,"Defend the Rook is a rogue-like tactics game that's challenging enough to make you earn your victories while keeping you ready to try again when it beats you. If you like strategy games, this entry is worth adding to your Switch library.",2022-04-19T00:00:00.000Z,True,c40fb8828f6b45e1ac511f2cc5db9dc2
62593816008489e208d81f0a,LadiesGamers.com,Mina Smith ,80.0,"Overall, Defend the Rook is super fun. If you like Rogue-lites, tower defense games, and even those who like board games will most likely love this little game. It’s a pleasure to play, and the Switch version is just as good as the PC version for once!",2022-04-15T00:00:00.000Z,False,c40fb8828f6b45e1ac511f2cc5db9dc2
628be91d0bfe2deada1764ec,Pure Nintendo,Morgan Truder,80.0,Sockventure is a welcome addition to the list of 2D platformers that perfectly combine being challenging and a joy to play.,2022-05-23T00:00:00.000Z,True,2e2a7938aa924604ad91f1398d54feb6
627a40a4008489e208d8ef84,GamesCreed,Jakob Gottschalk,70.0,"Sockventure is a short and silly precision platformer that, while not the pinnacle of innovation, is still a good time for those who enjoy the genre. A touch bizarre and wildly silly, Sockventure is a game for fans of platformers and those who want to get into them. Simple, effective, and fun.",2022-05-09T00:00:00.000Z,False,2e2a7938aa924604ad91f1398d54feb6
6274b2c7008489e208d8d52c,ThisGenGaming,Justin Oneil,90.0,Sockventure is a colorful and challenging 2D platformer that is sure to please anyone seeking a challenge. Deaths will occur quite often so if you don’t typically enjoy the tougher platformers that require pinpoint movements this may not be for you. Things like Super Meat Boy are typically a little too challenging for my taste but Sockventure feels a bit less punishing than that which led to me enjoying it overall.,2022-05-06T00:00:00.000Z,True,2e2a7938aa924604ad91f1398d54feb6
62598c54008489e208d82064,LadiesGamers.com,James Luff,75.0,Sockventure is one of the better hardcore platformers I have played. When I was in the flow of things and somehow magically weaving through all the hazards I was having a terrific time. But I really didn’t like the difficulty spike at the end of this game. It felt a bit like a washing machine cycle where everything is going so well only for the darn thing to break down at the end and leak onto the floor. Sockventure thankfully is not that disastrous and if you like your hard games this will absolutely gel with you. It’s a solid game that feels like a pair of socks I have worn before. But sometimes comfy is enough and Sockventure will certainly entertain.,2022-04-15T00:00:00.000Z,False,2e2a7938aa924604ad91f1398d54feb6
629f69540bfe2deada17d51d,LadiesGamers.com,James Luff,80.0,"Unexplored 2: The Wayfarer’s Legacy is a game that you will get more out of, the more you put into it. This is a slow burn rogue-lite that’s not your typical pickup and play experience the genre is known for. Combat is a bit weak and the random encounters between areas can feel a bit unnecessary. But if you stick with the game and it gets its claws into you, this is an experience that becomes incredibly immersive and unique. If you have a lot of time on your hands and want an epic adventure that you make your own then I highly recommend Unexplored 2.",2022-06-07T00:00:00.000Z,False,8a3b749743254bc58cdb730a54e4cc5c
629a81020bfe2deada17c2f4,GameBlast,Gustavo Souza,85.0,"Unexplored 2: The Wayfarer's Legacy is extremely bold in adopting the procedural system in virtually every element of its gameplay. I certainly haven't seen a good part of its possibilities and it's impossible to say what your adventure will be like and this is its greatest merit. Even playing several times, your adventure will always be unique and exclusively yours. Your world is alive and full of color and seeing your actions interfere with the passing of the years makes it all very natural. The small glitches in combat and camera don't detract from the game's shine and it's well worth a try.",2022-06-02T00:00:00.000Z,False,8a3b749743254bc58cdb730a54e4cc5c
62a0e0fe0bfe2deada17e8cf,Screen Rant,Rob Gordon,70.0,"Overall, Unexplored 2: The Wayfarer's Legacy does what it sets out to do. It creates a genuine sense of adventure that is only intensified by its procedurally-generated structure. The game does have its issues, with combat that struggles to really make the player feel involved, but nonetheless it's an enjoyable experience.",2022-05-30T00:00:00.000Z,True,8a3b749743254bc58cdb730a54e4cc5c
6294f1c70bfe2deada17a360,TheSixthAxis,Thomas Hughes,70.0,"Unexplored2 is an ambitious and interesting roguelike that falls short of what it could be. The unique Dungeons & Dragons inspired roleplaying system is let down by lacklustre combat feel and a litany of bugs that lead to frustration. I do think it's a title that's worth keeping an eye on though, as there's a whole heap of potential resting just under the surface.",2022-05-30T00:00:00.000Z,True,8a3b749743254bc58cdb730a54e4cc5c
62c894140bfe2deada18f2c2,ThisGenGaming,Justin Oneil,80.0,"If you’re a fan of turn-based RPGs, XCOM, and games where you have to make tough choices then The Hand of Merlin will likely be for you. All of the systems at play here can be a bit much to wrap your head around at first but the more you stick with it the more you’ll enjoy it. It isn’t a very pretty game and control wise it is probably best experienced on PC but it is still perfectly playable on console.",2022-07-08T00:00:00.000Z,True,e544fe78c1c3470d99018d33d8b99714
62bc75790bfe2deada18902f,NoobFeed,Azfar Rayan,70.0,"The Hand of Merlin provides an intriguing and captivating experience despite its graphical shortcomings. It's undoubtedly a challenging game while unique in many ways and an excellent take on the roguelike experience. There is a good balance between the game's fighting system and its overworld area. The plot will enthrall fans of the Arthurian legend, while RPG and strategy gamers will get engrossed by its gameplay.",2022-06-29T00:00:00.000Z,False,e544fe78c1c3470d99018d33d8b99714
62b9e5600bfe2deada187a47,GamesCreed,Juan Carlos Ortiz,88.0,"The Hand of Merlin throws players deep into a retold legend of King Arthur. The king has died, failing in the mission that Merlin tasked him with. It is now up to a group of new adventures to defeat the Cataclysm. If you’re looking for a new, fresh take on the King Arthur story, this is a great place to find it.",2022-06-27T00:00:00.000Z,False,e544fe78c1c3470d99018d33d8b99714
62ab6f620bfe2deada181c4d,Nintendo Life,Mitch Vogel,70.0,"The Hand of Merlin may not bring anything new to the table, but fans of tough strategy games like XCOM will still find plenty to love here. The unforgiving roguelite structure and decision-driven gameplay offer up a lot of engaging content, even if these elements are held back a bit by the boring graphics and an interface that's not very controller friendly. If you can overlook those faults and you're a strategy game enthusiast looking for your next fix, we'd suggest you grab hold of The Hand of Merlin.",2022-06-16T00:00:00.000Z,True,e544fe78c1c3470d99018d33d8b99714
62b36d4a0bfe2deada185245,GameBlast,Alexandre Galvão,70.0,"The Hand of Merlin is an interesting addition to the roguelite genre with a turn-based RPG true to its principles. Although it doesn't take full advantage of the mythology it brings in its name, it fulfills its role with a challenging game that will please a good portion of players, whether veterans of the genre or not.",2022-06-14T00:00:00.000Z,False,e544fe78c1c3470d99018d33d8b99714
62c5b8d70bfe2deada18cc85,COGconnected,Jaina Hill,56.0,"There are the foundations of a fun game here. But the balance is off, and the game isn’t fun for long. What you are left with is yawning while your fake, dehumanizing enterprise runs itself without you.",2022-07-06T00:00:00.000Z,True,8477342d75cc49c1a2fc1f6b7e70ab0e
62b215250bfe2deada1847c5,Screen Rant,Deven McClure,50.0,"Good Company is described as a game ""inspired by the trail-blazing spirit of Silicon Valley,"" an essence that it manages to successfully capture in the way players advance and adapt in an ever-changing technological landscape. However, alongside this comes the sterility of its assembly line-focused mechanics and a depth of work required that may be intimidating to those not incredibly familiar with the management simulation genre. For experienced players who value creating efficient task loops and the utmost optimization, Good Company provides a slew of tools that let players micromanage to their heart's content, but it may lack the human touch some players are looking for.",2022-06-21T00:00:00.000Z,True,8477342d75cc49c1a2fc1f6b7e70ab0e
